OriginalID,FinalID,OriginalTraitName,OriginalTraitDef,StandardisedTraitName,StandardisedTraitDef,OriginalTraitValue,OriginalTraitUnit,OriginalErrorPos,OriginalErrorNeg,OriginalErrorUnit,StandardisedTraitValue,StandardisedTraitUnit,StandardisedErrorPos,StandardisedErrorNeg,StandardisedErrorUnit,Replicates,Habitat,Labfield,ArenaValue,ArenaUnit,ArenaValueSI,ArenaUnitSI,AmbientTemp,AmbientTempMethod,AmbientTempUnit,AmbientLight,AmbientLightUnit,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,EquilibTimeValue,EquilibTimeUnit,ObsTimeValue,ObsTimeUnit,ObsTimeValueSI,ObsTimeUnitSI,ObsTimeNotes,ResRepValue,ResRepUnit,ResRepValueSI,ResRepUnitSI,Climate,Location,LocationType,LocationDate,CoordinateType,Latitude,Longitude,TaxaPresent,TraitMotivation,TraitOrg,TraitRelevantTaxa,Consumer,ConCommon,ConWholePart,ConWholePartType,ConIDLevel,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConTrophic,ConTrophicGroup_citation,ConType,ConStage,ConThermy,ConTemp,ConTempUnit,ConTempMethod,ConLabGrowthTemp,ConLabGrowthTempUnit,ConLabGrowthDur,ConLabGrowthDurUnit,ConAcc,ConAccTemp,ConAccTempNotes,ConAccTime,ConAccTimeNotes,ConAccTimeUnit,ConOrigTemp,ConOrigTempNotes,ConOrigTime,ConOrigTimeNotes,ConOrigTimeUnit,ConSize,ConSizeUnit,ConSizeType,ConSizeSI,ConSizeUnitSI,ConDenValue,ConDenUnit,ConDenTypeSI,ConDenValueSI,ConDenUnitSI,ConMassValueSI,ConMassUnitSI,ConTimeTestTemp,ConTimeTestTempNotes,ConTimeTestTempUnit,ConTimeTestTempSI,ConTimeTestTempUnitSI,Resource,ResCommon,ResIDLevel,ResKingdom,ResPhylum,ResClass,ResOrder,ResFamily,ResGenus,ResSpecies,ResTrophic,ResTrophicGroup_citation,ResType,ResStage,ResThermy,ResTemp,ResTempUnit,ResTempMethod,ResLabGrowthTemp,ResLabGrowthTempUnit,ResLabGrowthDur,ResLabGrowthDurUnit,ResAcc,ResAccTemp,ResAccTempNotes,ResAccTime,ResAccTimeNotes,ResAccTimeUnit,ResOrigTemp,ResOrigTempNotes,ResOrigTime,ResOrigTimeNotes,ResOrigTimeUnit,ResSize,ResSizeUnit,ResSizeType,ResSizeSI,ResSizeUnitSI,ResDenValue,ResDenUnit,ResDenTypeSI,ResDenValueSI,ResDenUnitSI,ResMassValueSI,ResMassUnitSI,ResTimeTestTemp,ResTimeTestTempNotes,ResTimeTestTempUnit,ResTimeTestTempSI,ResTimeTestTempUnitSI,PhysicalProcess,PhysicalProcess_1,PhysicalProcess_2,CitationID,Citation,DOI,Published,FigureTable,Notes,SubmittedBy,ContributorEmail,ManualCheck
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,1.02867,h^-1,NA,NA,NA,0.00028574,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,42.004,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,42.004,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,1.0503,h^-1,NA,NA,NA,0.00029175,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,43.0035,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,43.0035,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,1.07193,h^-1,NA,NA,NA,0.00029776,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,44.057,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,44.057,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,1.07506,h^-1,NA,NA,NA,0.00029863,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,45.0025,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,45.0025,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,1.06587,h^-1,NA,NA,NA,0.00029608,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,46.0291,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,46.0291,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,1.03201,h^-1,NA,NA,NA,0.00028667,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,47.0288,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,47.0288,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.834772,h^-1,NA,NA,NA,0.00023188,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,48.0021,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,48.0021,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.748513,h^-1,NA,NA,NA,0.00020792,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,49.056,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,49.056,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.689995,h^-1,NA,NA,NA,0.00019167,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,50.0558,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,50.0558,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_delbrueckii_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.668465,h^-1,NA,NA,NA,0.00018569,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,51.0014,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus delbrueckii,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii,NA,NA,NA,NA,ectotherm,51.0014,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_acidophilus_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.427252,h^-1,NA,NA,NA,0.00011868,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,36.0361,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus acidophilus,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus,NA,NA,NA,NA,ectotherm,36.0361,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_acidophilus_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.442717,h^-1,NA,NA,NA,0.00012298,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,37.0356,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus acidophilus,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus,NA,NA,NA,NA,ectotherm,37.0356,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_acidophilus_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.455098,h^-1,NA,NA,NA,0.00012642,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,38.0351,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus acidophilus,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus,NA,NA,NA,NA,ectotherm,38.0351,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_acidophilus_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.48906,h^-1,NA,NA,NA,0.00013585,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,39.0616,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus acidophilus,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus,NA,NA,NA,NA,ectotherm,39.0616,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_acidophilus_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.510687,h^-1,NA,NA,NA,0.00014186,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,40.007,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus acidophilus,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus,NA,NA,NA,NA,ectotherm,40.007,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_acidophilus_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.529234,h^-1,NA,NA,NA,0.00014701,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,41.0065,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus acidophilus,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus,NA,NA,NA,NA,ectotherm,41.0065,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
K_Adamberg_Lactobacillus_acidophilus_growth,NA,Population Growth Rate,Population Growth Rate inferred from opitical density,Specific Growth Rate,NA,0.550865,h^-1,NA,NA,NA,0.00015302,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,42.0329,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,consumer,NA,population,NA,Lactobacillus acidophilus,NA,NA,NA,Species,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus,NA,NA,NA,NA,ectotherm,42.0329,Celsius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001, Adamberg, K et al, 'The effect of temperature and pH on the growth of lactic acid bacteria: a pH-auxostat study', International Journal of Food Microbiology 85 (171 - 183)",doi:10.1016/S0168-1605(02)00537-8,TRUE,Fig 3,NA,Joss Thomas,NA,NA
